TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
2022-08-14 22:37:54.700000,-78.798088,42.933086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-114.04,-12.32,-84.74,23.00,,23.00,5.59,5.00,2.50,1,100.00,0.00,0.00,0.00,TM4,14,,,,4.49,,,QPSK,,2.00,,,,,,4.00,,,,,,2.00,,,,4.00,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:54.800000,-78.798058,42.933083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-113.06,-12.48,-83.58,23.00,,23.00,6.44,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,0.57,2.60,5.39,QPSK,QPSK,QPSK,8.50,2.00,,,,,0.00,13.27,,,,,8.50,2.00,,,0.00,13.27,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:54.900000,-78.798027,42.933083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-111.43,-11.60,-82.76,23.00,,23.00,7.42,5.50,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,,,3.62,,,QPSK,,2.00,,,,,,11.00,,,,,,2.00,,,,11.00,,,,,0.000,,0.000,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010,0.005,624,290,
2022-08-14 22:37:55.000000,-78.798004,42.933083,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,314,Band 2,800,18800,10,10,-110.41,-10.72,-82.69,23.00,22.77,23.00,7.91,6.00,0.00,1,100.00,0.00,0.00,0.00,TM4,14,4x4,,,3.67,,,QPSK,,2.00,0.67,0.67,0.54,0.85,,2.53,0.215,0.097,0.176,0.086,,2.00,0.67,0.85,,2.53,0.215,0.097,0.176,0.086,,,,,17922,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152
2022-08-14 22:37:55.100000,-78.797974,42.933079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-108.91,-10.10,-81.82,23.00,,22.86,9.46,5.00,2.00,2,33.33,66.67,0.00,0.00,TM4,14,,0.00,,7.38,QPSK,,QPSK,6.00,2.00,,,,,0.00,8.00,,,,,6.00,2.00,,,0.00,8.00,,,,,0.001,,0.002,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:55.200000,-78.797943,42.933079,,,,,,,,,,,3,29.000,237.000,24.000,4,57.000,303.000,24.000,9,21.000,312.000,19.000,26,74.000,64.000,17.000,,,,,,314,Band 2,800,18800,10,10,-108.50,-10.63,-80.88,,,21.82,9.18,4.25,5.25,2,0.00,100.00,0.00,0.00,TM4,14,,,,7.36,,,QPSK,,2.00,,,,,,0.00,,,,,,2.00,,,,0.00,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:55.300000,-78.797913,42.933075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-107.81,-10.20,-80.63,23.00,,22.25,9.53,5.33,5.33,2,0.00,100.00,0.00,0.00,TM4,14,,,,10.92,,,QPSK,,2.00,,,,,,7.69,,,,,,2.00,,,,7.69,,,,,,,,0.081,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:55.400000,-78.797882,42.933075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-106.54,-9.69,-79.75,23.00,,21.67,10.97,6.00,6.25,2,0.00,100.00,0.00,0.00,TM4,14,,2.35,3.54,10.18,QPSK,QPSK,QPSK,16.10,2.00,,,,,0.00,15.09,,,,,16.10,2.00,,,0.00,15.09,,,,,0.337,,0.000,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180,0.038,11265,2387,
2022-08-14 22:37:55.500000,-78.797852,42.933071,-78.797850,42.933070,23:37:56,87,87,87.00,24.55,1,2,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-109.29,-9.12,-83.00,23.00,,21.09,11.20,6.67,6.67,2,0.00,100.00,0.00,0.00,TM4,14,,,,8.82,,,QPSK,,2.00,,,,,,0.00,,,,,,2.00,,,,0.00,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090
2022-08-14 22:37:55.600000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-105.32,-8.45,-79.87,,,20.18,10.99,6.33,7.00,2,0.00,100.00,0.00,0.00,TM4,14,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:55.700000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-105.64,-9.02,-79.63,,,21.57,12.69,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,4.08,4.58,9.62,16QAM,16QAM,QPSK,11.33,2.00,,,,,8.33,0.00,,,,,11.33,2.00,,,8.33,0.00,,,,,0.038,,0.000,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:55.800000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-106.05,-9.06,-79.72,23.00,,22.71,11.46,8.50,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,,,8.06,,,QPSK,,2.00,,,,,,27.78,,,,,,2.00,,,,27.78,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:55.900000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-105.03,-8.67,-79.34,,,18.33,12.64,8.67,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,,,,,,,,,,,,,,44.44,,,,,,,,,,44.44,,,,,0.113,,0.000,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.020,4186,1264,
2022-08-14 22:37:56.000000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,314,Band 2,800,18800,10,10,-105.29,-10.00,-78.12,,,22.50,11.64,5.00,6.00,2,0.00,100.00,0.00,0.00,TM4,7,,5.20,,3.13,QPSK,,QPSK,3.20,2.00,0.09,0.09,0.05,0.31,0.00,,0.022,0.019,0.020,0.018,3.20,2.00,0.09,0.31,0.00,,0.022,0.019,0.020,0.018,,,,,17922,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016
2022-08-14 22:37:56.100000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-104.53,-8.19,-79.25,,,21.36,12.83,7.00,4.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.009,,0.000,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:56.200000,-78.797852,42.933071,,,,,,,,,,,3,29.000,237.000,24.000,4,57.000,303.000,26.000,9,21.000,312.000,18.000,26,74.000,64.000,17.000,,,,,,314,Band 2,800,18800,10,10,-104.63,-9.28,-78.06,23.00,14.92,21.93,12.46,7.00,5.50,2,0.00,100.00,0.00,0.00,TM4,14,,,,3.89,,,QPSK,,2.70,,,,,,0.00,,,,,,2.70,,,,0.00,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:56.300000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-104.04,-8.46,-78.43,,14.00,17.70,13.16,7.50,5.00,2,0.00,100.00,0.00,0.00,TM4,14,,2.33,1.33,4.07,QPSK,QPSK,QPSK,2.00,2.76,,,,,0.00,,,,,,2.00,2.76,,,0.00,,,,,,,,,0.022,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:56.400000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-103.71,-9.88,-76.70,,,21.08,12.68,6.50,6.50,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,7.14,,,,,,,,,,7.14,,,,,0.021,,0.000,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.007,710,442,
2022-08-14 22:37:56.500000,-78.797852,42.933071,-78.797850,42.933070,23:37:56,87,87,87.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-102.96,-10.05,-75.55,,,,13.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001
2022-08-14 22:37:56.600000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-102.35,-10.18,-74.91,,,22.59,12.24,7.50,4.50,2,0.00,100.00,0.00,0.00,TM4,10,,5.00,1.67,4.20,16QAM,QPSK,QPSK,5.75,2.72,,,,,14.29,6.25,,,,,5.75,2.72,,,14.29,6.25,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:56.700000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-102.77,-9.45,-75.91,,,19.13,12.01,7.00,4.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,3.00,,,QPSK,,2.33,,,,,,22.22,,,,,,2.33,,,,22.22,,,,,0.000,,0.000,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:56.800000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-103.78,-9.58,-76.50,,,14.00,10.28,,,1,100.00,0.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:56.900000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-104.06,-9.93,-76.05,,,13.00,10.74,9.00,0.00,,,,,,TM4,5,,3.50,1.50,,16QAM,QPSK,,2.00,,,,,,0.00,,,,,,2.00,,,,0.00,,,,,,0.002,,0.000,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.005,52,314,
2022-08-14 22:37:57.000000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,314,Band 2,800,18800,10,10,-103.10,-10.24,-75.04,23.00,,20.58,10.77,6.00,5.00,2,0.00,100.00,0.00,0.00,TM4,10,4x2,,,,,,,,,0.19,0.19,0.13,0.24,,,0.076,0.042,0.076,0.042,,,0.19,0.24,,,0.076,0.042,0.076,0.042,,,,,17922,NonCA,,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2022-08-14 22:37:57.100000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-102.83,-10.22,-75.04,,,17.00,10.97,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:57.200000,-78.797852,42.933071,,,,,,,,,,,3,29.000,237.000,24.000,4,57.000,303.000,27.000,9,21.000,312.000,25.000,26,74.000,64.000,17.000,,,,,,314,Band 2,800,18800,10,10,-102.26,-9.84,-74.97,,,10.00,11.79,10.00,0.00,,,,,,TM4,5,,7.50,2.00,,64QAM,QPSK,,3.50,,,,,,0.00,0.00,,,,,3.50,,,,0.00,0.00,,,,,0.009,,0.000,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:57.300000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-101.81,-10.45,-74.01,,,21.40,12.74,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,,,5.22,,,QPSK,,3.00,,,,,,0.00,,,,,,3.11,,,,0.00,,,,,,,,0.006,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:57.400000,-78.797852,42.933071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-101.33,-10.20,-73.53,,,18.00,12.40,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.002,,0.000,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.009,388,560,
2022-08-14 22:37:57.500000,-78.797852,42.933071,-78.797850,42.933070,23:37:56,87,87,87.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-101.66,-10.54,-73.50,22.67,,15.90,12.83,10.00,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,4.33,,11.67,QPSK,,QPSK,2.17,4.07,,,,,0.00,,,,,,2.17,4.07,,,0.00,,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082
2022-08-14 22:37:57.600000,-78.797760,42.933060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-102.10,-10.91,-73.87,,10.59,16.86,12.83,9.00,2.33,2,50.00,50.00,0.00,0.00,TM4,7,,,,13.00,,,16QAM,,3.06,,,,,,0.00,,,,,,3.06,,,,0.00,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:57.700000,-78.797668,42.933048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-102.72,-11.77,-73.65,,,18.29,13.04,5.67,6.00,2,25.00,75.00,0.00,0.00,TM4,14,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.140,,0.000,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:57.800000,-78.797585,42.933033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-103.97,-11.23,-75.28,,,20.21,10.87,6.00,7.00,2,0.00,100.00,0.00,0.00,TM4,7,,4.20,3.71,12.21,QPSK,QPSK,16QAM,8.50,3.41,,,,,0.00,0.00,,,,,8.50,3.41,,,0.00,0.00,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:57.900000,-78.797493,42.933022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-104.57,-11.57,-75.27,,,13.83,10.14,7.40,5.80,2,0.00,100.00,0.00,0.00,TM4,7,,,,12.86,,,16QAM,,2.80,,,,,,0.00,,,,,,2.80,,,,0.00,,,,,0.025,,0.000,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402,0.036,25129,2251,
2022-08-14 22:37:58.000000,-78.797401,42.933010,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,314,Band 2,800,18800,10,10,-106.06,-11.40,-76.90,23.00,,19.26,9.48,7.50,8.00,2,0.00,100.00,0.00,0.00,TM4,7,4x2,,,14.09,,,16QAM,,2.83,1.30,1.30,1.30,0.16,,12.50,0.598,0.032,0.598,0.030,,2.83,1.30,0.16,,12.50,0.598,0.032,0.598,0.030,,,,,17922,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.434
2022-08-14 22:37:58.100000,-78.797310,42.932999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-108.44,-11.04,-79.44,,,18.19,8.90,7.00,7.00,2,0.00,100.00,0.00,0.00,TM4,7,,5.81,6.14,,16QAM,16QAM,,23.52,,,,,,0.00,0.00,,,,,23.52,,,,0.00,0.00,,,,,0.869,,0.000,,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:58.200000,-78.797218,42.932987,,,,,,,,,,,3,29.000,237.000,24.000,4,57.000,303.000,31.000,9,21.000,312.000,27.000,26,74.000,64.000,17.000,,,,,,314,Band 2,800,18800,10,10,-105.92,-11.42,-76.99,,,15.71,8.96,6.67,6.67,2,0.00,100.00,0.00,0.00,TM4,7,,,,16.46,,,16QAM,,2.13,,,,,,,,,,,,2.13,,,,,,,,,,,,,17922,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 22:37:58.300000,-78.797134,42.932972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,Band 2,800,18800,10,10,-107.35,-11.99,-77.12,,,17.17,8.14,7.00,6.00,2,0.00,100.00,0.00,0.00,TM4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,17922,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
