,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
141,2022-08-10 19:16:11.600000,-108.632065,41.648281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.27,-11.74,-84.51,21.06,,20.67,9.11,9.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,0.003,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
142,2022-08-10 19:16:11.700000,-108.632004,41.648289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.91,-11.89,-85.04,,19.34,21.0,7.74,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
143,2022-08-10 19:16:11.800000,-108.631943,41.648293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.89,-11.79,-86.11,,,21.0,7.75,7.0,10.0,,,,,,TM4,13.0,,3.33,17.0,,QPSK,64QAM,,3.0,,,,,,33.33,,,,,,3.0,,,,33.33,,,,,,,0.003,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
144,2022-08-10 19:16:11.900000,-108.631882,41.6483,,,,,,,,,,,1.0,42.0,296.0,29.0,3.0,17.0,305.0,30.0,4.0,1.0,253.0,29.0,10.0,30.0,115.0,35.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-114.53,-11.85,-85.69,,,21.0,7.68,8.5,10.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,0.004,,0.004,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
145,2022-08-10 19:16:12.000000,-108.631821,41.648304,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-115.39,-11.72,-86.67,,,21.25,7.32,,,2.0,0.0,100.0,0.0,0.0,TM4,,4x2,,,,,,,,,0.05,0.05,0.02,0.04,,,0.008,0.013,0.008,0.011,,,0.05,0.04,,,0.008,0.013,0.008,0.011,,,,,,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
146,2022-08-10 19:16:12.100000,-108.63176,41.648312,-108.63176,41.64831,18:16:11,82.0,94.0,94.0,52.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.49,-11.74,-86.77,,,20.5,7.4,8.0,10.0,,,,,,TM4,13.0,,6.67,13.5,11.89,16QAM,64QAM,16QAM,3.0,2.5,,,,,0.0,,,,,,3.0,2.5,,,0.0,,,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
147,2022-08-10 19:16:12.200000,-108.631729,41.648315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.21,-11.84,-86.4,,,20.78,6.88,8.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
148,2022-08-10 19:16:12.300000,-108.631699,41.648315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.55,-11.78,-87.77,,,21.25,6.14,7.0,9.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
149,2022-08-10 19:16:12.400000,-108.631668,41.648319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.65,-12.66,-87.01,,,21.4,6.38,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,3.67,10.0,,QPSK,16QAM,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
150,2022-08-10 19:16:12.500000,-108.631638,41.648323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.69,-11.75,-86.93,,,19.88,6.9,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
151,2022-08-10 19:16:12.600000,-108.631607,41.648323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.81,-11.91,-87.92,,,19.5,5.88,13.0,0.0,2.0,0.0,100.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,0.003,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
152,2022-08-10 19:16:12.700000,-108.631569,41.648327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-116.27,-13.03,-86.23,,,19.13,7.24,7.0,10.0,,,,,,TM4,13.0,,9.33,,13.75,16QAM,,64QAM,2.67,2.33,,,,,0.0,0.0,,,,,2.67,2.33,,,0.0,0.0,,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
153,2022-08-10 19:16:12.800000,-108.631538,41.648331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.27,-11.92,-84.37,,,19.6,9.69,8.5,11.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
154,2022-08-10 19:16:12.900000,-108.631508,41.648335,,,,,,,,,,,1.0,42.0,296.0,29.0,3.0,17.0,305.0,31.0,4.0,1.0,253.0,29.0,10.0,30.0,115.0,32.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.94,-11.23,-83.7,21.52,,19.63,9.96,8.0,11.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
155,2022-08-10 19:16:13.000000,-108.631477,41.648335,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-112.26,-11.09,-84.16,,19.7,18.88,10.15,,,2.0,0.0,100.0,0.0,0.0,TM4,,,5.0,17.0,,16QAM,64QAM,,3.0,,0.08,0.08,0.02,0.03,0.0,,0.015,0.016,0.014,0.016,3.0,,0.08,0.03,0.0,,0.015,0.016,0.014,0.016,,,,,,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
156,2022-08-10 19:16:13.100000,-108.631447,41.648338,-108.63145,41.64834,18:16:12,82.0,93.0,93.0,26.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.92,-10.72,-84.22,,,18.5,10.36,8.5,12.5,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
157,2022-08-10 19:16:13.200000,-108.631416,41.648342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.31,-11.11,-83.19,,,19.38,11.39,9.0,13.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.003,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
158,2022-08-10 19:16:13.300000,-108.631386,41.648346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-110.56,-11.1,-82.45,,,18.38,11.83,,,2.0,0.0,100.0,0.0,0.0,TM4,,,5.0,17.0,,16QAM,64QAM,,3.75,,,,,,0.0,,,,,,3.75,,,,0.0,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
159,2022-08-10 19:16:13.400000,-108.631355,41.648346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.0,-10.31,-83.69,,,19.1,11.03,9.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
160,2022-08-10 19:16:13.500000,-108.631325,41.64835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.06,-12.39,-81.64,,,19.8,10.37,8.5,12.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
161,2022-08-10 19:16:13.600000,-108.631294,41.648354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.59,-11.88,-82.72,,,18.92,10.97,,,2.0,0.0,100.0,0.0,0.0,TM4,,,5.0,17.0,16.45,QPSK,64QAM,64QAM,3.0,2.18,,,,,25.0,0.0,,,,,3.0,2.18,,,25.0,0.0,,,,,0.002,,0.002,0.002,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
162,2022-08-10 19:16:13.700000,-108.631264,41.648357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.31,-11.47,-82.8,,,17.63,11.09,4.0,11.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
163,2022-08-10 19:16:13.800000,-108.631233,41.648361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.23,-10.98,-83.23,,,18.38,10.92,5.0,11.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
164,2022-08-10 19:16:13.900000,-108.631203,41.648361,,,,,,,,,,,1.0,42.0,296.0,32.0,3.0,17.0,305.0,33.0,4.0,1.0,253.0,29.0,10.0,30.0,115.0,33.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.84,-10.94,-83.93,,,20.25,10.07,9.0,13.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
165,2022-08-10 19:16:14.000000,-108.631172,41.648365,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-113.41,-11.59,-84.78,,,20.33,9.01,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,4x2,5.0,17.0,17.67,16QAM,64QAM,64QAM,3.0,2.0,0.05,0.05,0.01,0.03,0.0,16.67,0.009,0.019,0.008,0.017,3.0,2.0,0.05,0.03,0.0,16.67,0.009,0.019,0.008,0.017,,,,,,NonCA,NonCA,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
166,2022-08-10 19:16:14.100000,-108.631142,41.648369,-108.63114,41.64837,18:16:13,82.0,93.0,93.0,26.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.53,-11.67,-84.87,,,20.5,9.09,14.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
167,2022-08-10 19:16:14.200000,-108.631111,41.648373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.33,-10.95,-85.34,21.0,,20.57,9.1,14.0,0.0,2.0,0.0,100.0,0.0,0.0,TM4,4.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
168,2022-08-10 19:16:14.300000,-108.631081,41.648376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.52,-12.31,-84.25,,18.5,21.0,9.11,8.0,12.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
169,2022-08-10 19:16:14.400000,-108.63105,41.648376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.49,-11.44,-85.06,,,21.0,9.07,9.0,12.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
170,2022-08-10 19:16:14.500000,-108.63102,41.64838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-112.96,-11.33,-84.63,,,20.5,9.4,7.0,12.0,,,,,,TM4,13.0,,5.75,17.0,,QPSK,64QAM,,3.0,,,,,,16.67,0.0,,,,,3.0,,,,16.67,0.0,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
171,2022-08-10 19:16:14.600000,-108.630981,41.648384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-112.52,-10.98,-84.54,,,19.0,9.98,8.0,13.0,2.0,50.0,50.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
172,2022-08-10 19:16:14.700000,-108.630951,41.648388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-112.3,-12.14,-83.17,,,17.92,10.14,15.0,0.0,,,,,,TM4,4.0,,,,16.09,,,64QAM,,2.08,,,,,,,,,,,,2.08,,,,,,,,,0.002,0.003,0.002,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
173,2022-08-10 19:16:14.800000,-108.63092,41.648392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-110.59,-10.82,-82.79,,,17.63,11.57,15.0,0.0,,,,,,TM4,4.0,,3.33,17.0,,QPSK,64QAM,,2.67,,,,,,0.0,,,,,,2.67,,,,0.0,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
174,2022-08-10 19:16:14.900000,-108.63089,41.648392,,,,,,,,,,,1.0,42.0,296.0,32.0,3.0,17.0,305.0,32.0,4.0,1.0,253.0,25.0,10.0,30.0,115.0,30.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-110.29,-10.99,-82.32,,,16.13,11.44,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
175,2022-08-10 19:16:15.000000,-108.630859,41.648396,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-109.16,-12.56,-79.61,,,16.13,12.29,10.0,13.0,,,,,,TM4,13.0,,,,,,,,,,0.05,0.05,0.02,0.03,,16.67,0.009,0.021,0.009,0.017,,,0.05,0.03,,16.67,0.009,0.021,0.009,0.017,,,,,,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
176,2022-08-10 19:16:15.100000,-108.630829,41.648399,-108.63083,41.6484,18:16:14,82.0,93.0,93.0,26.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-109.29,-11.45,-80.78,,,17.3,12.19,10.0,13.5,,,,,,TM4,13.0,,7.33,17.0,,16QAM,64QAM,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
177,2022-08-10 19:16:15.200000,-108.630798,41.648403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-110.24,-11.06,-82.19,,,19.3,11.75,10.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
178,2022-08-10 19:16:15.300000,-108.630768,41.648407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.05,-11.11,-82.93,,,17.88,11.77,9.0,13.0,,,,,,TM4,13.0,,,,18.67,,,64QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
179,2022-08-10 19:16:15.400000,-108.630737,41.648407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.52,-10.99,-83.55,,,19.36,10.79,9.0,12.0,,,,,,TM4,13.0,,2.5,17.0,,QPSK,64QAM,,3.0,,,,,,0.0,12.5,,,,,3.0,,,,0.0,12.5,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
180,2022-08-10 19:16:15.436427,-108.63073,41.648411,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2022-08-10 19:16:15.500000,-108.630707,41.648411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.31,-10.96,-83.37,21.0,,19.17,10.96,8.0,13.0,1.0,100.0,0.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
182,2022-08-10 19:16:15.600000,-108.630676,41.648415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.88,-11.46,-83.41,,17.04,19.13,10.79,15.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
183,2022-08-10 19:16:15.700000,-108.630646,41.648418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-111.84,-10.91,-83.93,,,19.5,10.14,14.0,0.0,,,,,,TM4,4.0,,3.33,17.0,,QPSK,64QAM,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
184,2022-08-10 19:16:15.800000,-108.630615,41.648422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-113.98,-11.86,-85.14,,,19.71,8.46,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,4.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
185,2022-08-10 19:16:15.900000,-108.630585,41.648422,,,,,,,,,,,1.0,42.0,296.0,32.0,3.0,17.0,305.0,30.0,4.0,1.0,253.0,25.0,10.0,30.0,115.0,27.0,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.46,-11.19,-87.27,,,20.5,7.1,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
186,2022-08-10 19:16:16.000000,-108.630554,41.648426,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,313.0,Band 66,66586.0,132122.0,10.0,,-116.45,-12.33,-87.13,,,21.0,6.55,12.0,0.0,,,,,,TM4,4.0,4x2,8.0,,18.36,16QAM,,64QAM,3.0,2.0,0.05,0.05,0.0,0.04,0.0,,0.005,0.016,0.005,0.013,3.0,2.0,0.05,0.04,0.0,,0.005,0.016,0.005,0.013,,,,,,NonCA,NonCA,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
187,2022-08-10 19:16:16.100000,-108.630524,41.64843,-108.63052,41.64843,18:16:15,83.0,92.0,92.0,26.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.55,-11.88,-86.69,,,21.2,7.44,13.0,0.0,,,,,,TM4,4.0,,,,,,,,,,,,,,,28.57,,,,,,,,,,28.57,,,,,,0.003,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
188,2022-08-10 19:16:16.200000,-108.630493,41.648434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.37,-11.73,-86.65,,,19.38,7.0,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
189,2022-08-10 19:16:16.300000,-108.630463,41.648434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,Band 66,66586.0,132122.0,10.0,,-115.83,-12.33,-86.42,,,19.8,6.56,12.5,0.0,,,,,,TM4,4.0,,6.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,
